date,total_articles,conflict_articles,pct_conflict,eco_articles,pct_economy,mentions_israel,mentions_iran,target_alert
2026-02-26,1,1.0,100.0,0.0,0.0,1,1,1
2026-02-28,1,1.0,100.0,0.0,0.0,1,1,1
2026-03-01,3,2.0,66.66666666666666,0.0,0.0,1,2,1
2026-03-02,4,3.0,75.0,0.0,0.0,0,4,1
2026-03-03,2,2.0,100.0,0.0,0.0,0,2,1
2026-03-04,1,1.0,100.0,0.0,0.0,1,1,1
2026-03-06,4,4.0,100.0,0.0,0.0,3,2,1
2026-03-07,1,1.0,100.0,0.0,0.0,1,1,1
2026-03-08,1,1.0,100.0,0.0,0.0,1,1,1
2026-03-09,1,1.0,100.0,0.0,0.0,0,1,1
2026-03-10,2,2.0,100.0,0.0,0.0,0,1,1
2026-03-11,2,2.0,100.0,0.0,0.0,1,2,1
2026-03-13,1,1.0,100.0,0.0,0.0,1,1,1
2026-03-14,1,1.0,100.0,0.0,0.0,0,0,1
2026-03-16,1,1.0,100.0,0.0,0.0,0,1,1
2026-03-17,3,3.0,100.0,0.0,0.0,2,3,1
2026-03-19,1,1.0,100.0,0.0,0.0,1,1,1
2026-03-20,1,0.0,0.0,0.0,0.0,0,0,0
2026-03-23,1,1.0,100.0,0.0,0.0,1,1,1
2026-03-25,1,1.0,100.0,0.0,0.0,1,1,1
2026-03-26,1,1.0,100.0,0.0,0.0,1,1,1
2026-03-28,1,1.0,100.0,0.0,0.0,1,1,1
2026-03-30,1,1.0,100.0,0.0,0.0,1,1,1
2026-03-31,1,1.0,100.0,0.0,0.0,1,0,1
2026-04-01,1,1.0,100.0,0.0,0.0,2,1,1
2026-04-02,2,2.0,100.0,0.0,0.0,1,1,1
2026-04-08,1,1.0,100.0,0.0,0.0,0,1,1
2026-04-13,1,0.0,0.0,0.0,0.0,0,1,0
2026-04-14,1,1.0,100.0,0.0,0.0,0,0,1
2026-04-15,2,2.0,100.0,0.0,0.0,0,0,1
2026-04-16,3,3.0,100.0,0.0,0.0,1,2,1
2026-04-17,3,0.0,0.0,0.0,0.0,2,2,0
2026-04-18,1,1.0,100.0,0.0,0.0,0,1,1
2026-04-20,2,1.0,50.0,0.0,0.0,1,2,1
2026-04-21,2,2.0,100.0,0.0,0.0,1,2,1
2026-04-22,3,1.0,33.33333333333333,0.0,0.0,0,2,1
2026-04-23,2,2.0,100.0,0.0,0.0,1,2,1
2026-04-24,4,0.0,0.0,0.0,0.0,3,2,0
2026-04-26,1,1.0,100.0,0.0,0.0,0,1,1
2026-04-27,1,0.0,0.0,1.0,100.0,0,0,0
2026-04-28,1,1.0,100.0,0.0,0.0,0,0,1
2026-04-29,2,1.0,50.0,0.0,0.0,1,0,1
2026-04-30,1,0.0,0.0,0.0,0.0,0,0,0
2026-05-01,1,0.0,0.0,0.0,0.0,0,1,0
2026-05-02,3,1.0,33.33333333333333,0.0,0.0,1,1,1
2026-05-03,1,1.0,100.0,0.0,0.0,0,0,1
2026-05-05,1,1.0,100.0,0.0,0.0,0,1,1
2026-05-06,3,1.0,33.33333333333333,0.0,0.0,2,2,1
2026-05-07,2,2.0,100.0,0.0,0.0,1,0,1
2026-05-08,1,1.0,100.0,0.0,0.0,0,0,1
2026-05-09,5,4.0,80.0,0.0,0.0,2,3,1
2026-05-10,7,2.0,28.57142857142857,0.0,0.0,2,3,0
2026-05-11,13,4.0,30.76923076923077,1.0,7.6923076923076925,1,8,1
2026-05-12,58,37.0,63.793103448275865,1.0,1.7241379310344827,9,36,1
2026-05-13,7,3.0,42.857142857142854,0.0,0.0,0,4,1
